17 StaticObjectId; Position Xf; Position Yf; Size Xf; Size Yf; Rotation f; Type i; Levelsize X; Levelsize Y; BGRed; BGGreen;BGBlue;
Details;;;;;;;2000;2000;162;205;90;
1;598;40;100;50;0;0;
2;1148;35;1000;20;0;4;
3;298;38;500;20;0;3;
4;59;540;20;1000;0;4;
5;61;1082;100;30;270;5;
6;61;1382;22;500;0;4;
7;556;1623;1000;20;0;3;
8;1181;1608;250;50;180;0;
9;1405;1613;200;20;0;3;
10;1494;1108;20;1000;0;4;
11;1493;485;30;250;0;5;
12;1479;312;300;100;180;0;
13;1639;170;20;250;0;3;
14;564;1469;100;100;180;2;
15;255;255;100;100;0;2;
16;270;653;200;50;270;1;
17;1091;593;100;50;90;1;
